-111.89612, 33.30532, Macy's - Chandler (Fashion Center) USA-(AZ) Chandler, USA-3107 W Chandler Blvd, +1 480-821-8611
-82.32449, 27.92830, Macy's - Brandon (Brandon Center) USA-(FL) Brandon, USA-638 Brandon Town Center Mall, +1 813-651-5200
-76.87799, 42.15969, Macy's - Horsehead (Arnot Mall) USA-(NY) Horsehead, USA-3300 Chambers Rd. South, +1 607 739-3717
-106.57704, 35.10864, Macy's - Albuquerque, USA-(NM) Albuquerque, 6600 Menaul Blvd NE, +1 505 889-2100
-95.87863, 36.06288, Macy's - Tulsa (Woodland Hills) USA-(OK) Tulsa, USA-8707 East 71st Street, +1 918 250-2924
-95.87863, 36.06288, Macy's Furniture - Tulsa (Woodland Hills) USA-(OK) Tulsa, USA-8707 East 71st Street, +1 918 250-2924
-73.61698, 40.74549, Macy's Furniture - Carle Place (Carle Place) USA-(NY) Carle Place, USA-155 Glen Cove Rd, +1 516 742-8500
-84.46651, 39.29030, Macy's - Cincinnati (Tri-County Mall) USA-(OH) Cincinnati, USA-11700 Princeton Rd., +1 513 782-2395
-97.80823, 30.47031, Macy's - Cedar Park (Lakeline Mall) USA-(TX) Cedar Park, USA-11250 Lake Stop Blvd, +1 512 918-7300
-121.89652, 36.58424, Macy's - Monterey, USA-(CA) Monterey, 100 Del Monte Ctr, +1 831-372-3333
-83.85227, 39.94740, Macy's - Springfield (Upper Valley Mall) USA-(OH) Springfield, USA-1475 Upper Valley Pike, +1 937 328-5900
-79.83044, 36.08516, Macy's - Greensboro (Friendly Center) USA-(NC) Greensboro, USA-700 Friendly Center Rd, +1 336 855-7711
-79.91435, 40.40832, Macy's - Homestead (Waterfront) USA-(PA) Homestead, USA-162 E Bridge St, +1 412 685-5100
-97.48756, 35.39293, Macy's - Oklahoma City (Crossroads) USA-(OK) Oklahoma City, USA-4000 Crossroads Blvd., +1 405 536-2924
-75.07407, 39.80215, Macy's - Voorhees (Echelon Mall) USA-(NJ) Voorhees, USA-6003 Echelon Mall, +1 856 772-1800
-105.13146, 39.92960, Macy's - Broomfield, USA-(CO) Broomfield, 11 West FlatIron Circle, +1 303-222-4000
-122.05812, 37.89498, Macy's - Walnut Creek, USA-(CA) Walnut Creek, 1301 Broadway Plz, +1 925-279-3333
-96.80986, 32.92785, Macy's - Dallas (Valley View Mall) USA-(TX) Dallas, USA-13138 Montfort Dr, +1 972 385-6682
-119.78623, 39.47290, Macy's - Reno, USA-(NV) Reno, 5100 Meadowood Mall Cir, +1 775 826-8333
-155.86779, 20.23737, Macy's - Kohala Coast (Mauna Lani Kona) USA-(HI) Kohala Coast, USA-1 Mauna Lani Drive, +1 808 885-7494
-112.02920, 33.51108, Macy's - Phoenix (Biltmore Fashion Park) USA-(AZ) Phoenix, USA-2410 E Camelback Rd, +1 602-468-2100
-122.73144, 38.45907, Macy's - Santa Rosa (Coddingtown Center) USA-(CA) Santa Rosa, USA-555 Coddingtown Center, +1 707-579-3333
-82.71394, 28.29173, Macy's - Port Richey, USA-(FL) Port Richey, 9409 US Hwy. 19 North, +1 727-836-7725
-75.09916, 39.81697, Macy's - Deptford, USA-(NJ) Deptford, 1750 Almonesson Rd, +1 856 848-3300
-77.51630, 38.29478, Macy's - Fredericksburg, USA-(VA) Fredericksburg, 3102 Plank Rd, +1 540 786-5525
-98.35076, 29.59769, Macy's - San Antonio (Rolling Oaks Center) USA-(TX) San Antonio, USA-6909 N Loop 1604 E, +1 210 651-8800
-97.55848, 35.60995, Macy's - Oklahoma City (Quail Springs Mall) USA-(OK) Oklahoma City, USA-2501 W Memorial Rd, +1 405 752-4924
-94.63095, 39.00055, Macy's - Prairie Village (Prairie Village Center) USA-(KS) Prairie Village, USA-4000 W 71st St, +1 913 262-1355
-99.50139, 27.55112, Macy's - Laredo (Mall del Norte) USA-(TX) Laredo, USA-5300 San Dario Ave, +1 959 724-3020
-81.43343, 28.48727, Macy's - Orlando (Orlando Millenia Mall) USA-(FL) Orlando, USA-4298 Millenia Blvd, +1 407-264-2300
-74.35178, 40.77103, Macy's - Livingston (Livingston Mall) USA-(NJ) Livingston, USA-South Orange Avenue & Walnut Street, +1 973 994-2000
-76.77300, 39.97253, Macy's - York, USA-(PA) York, 1800 Loucks Rd, +1 717 767-4873
-80.87811, 35.08280, Macy's - Pineville (Carolina Place) USA-(NC) Pineville, USA-11001 Carolina Place Pkwy, +1 704 542-7800
-117.86760, 33.77668, Macy's - Santa Ana (Santa Ana Main Place) USA-(CA) Santa Ana, USA-2800 N Main St, +1 714-547-7211
-78.94176, 35.90413, Macy's - South Durham (The Streets at Southpoint) USA-(NC) South Durham, USA-6910 Fayetteville Road, +1 919 361-7039
-96.71192, 33.01124, Macy's - Plano (Collin Creek Mall) USA-(TX) Plano, USA-801 N Central Expy, +1 972 422-8700
-118.26019, 34.04946, Macy's - Los Angeles (Citicorp Plaza) USA-(CA) Los Angeles, USA-920 W 7th St, +1 213-683-1144
-81.82225, 41.31284, Macy's - Strongsville (Southpark Center) USA-(OH) Strongsville, USA-17447 Royalton Road, +1 440 846-7000
-118.60371, 34.19374, Macy's - Canoga Park (Topanga Plaza) USA-(CA) Canoga Park, USA-21900 Vanowen St, +1 818-883-7211
-90.40081, 38.73089, Macy's - St Ann (Northwest Plaza) USA-(MO) St Ann, USA-400 Northwest Plz, +1 314 291-6404
-157.74114, 21.39332, Macy's - Kailua (Kailua) USA-(HI) Kailua, USA-573 Kailua Road, +1 808 262-5395
-115.13565, 36.12325, Macy's - LasVegas (Las Vegas Boulevard) USA-(NV) LasVegas, USA-3634 S Maryland Pkwy, +1 702 791-2100
-117.16917, 32.76939, Macy's - San Diego (Fashion Valley) USA-(CA) San Diego, USA-7017 Friars Rd # 275, +1 619-299-9811
-73.98924, 40.75060, Macy's - New York (Herald Square) USA-(NY) New York, USA-151 W 34th St, +1 212 695-4400
-122.34017, 48.46200, Macy's - Burlington (Cascade Mall) USA-(WA) Burlington, USA-700 Cascade Mall Dr, +1 360 707-6000
-74.22808, 40.93010, Macy's - Wayne (Preakness Center) USA-(NJ) Wayne, USA-48 Preakness Shopping Ctr, +1 973 696-9410
-117.53251, 34.11074, Macy's - Rancho Cucamonga, USA-(CA) Rancho Cucamonga, 12501 S Mainstreet, +1 909-646-9944
-82.45635, 43.03794, Macy's - Fort Gratiot (Port Huron (Birchwood)) USA-(MI) Fort Gratiot, USA-4440 24th Ave, +1 810 385-2400
-75.97342, 42.12471, Macy's - Johnson City (Oakdales) USA-(NY) Johnson City, USA-601 Harry L Dr, +1 607 797-4990
-83.07733, 42.47942, Macy's Outlet - Warren (Outlet Store - Detroit) USA-(MI) Warren, USA-25295 Guenther Road
-80.33141, 25.64699, Macy's Home - Miami (Furniture Gallery) USA-(FL) Miami, USA-13251 S Dixie Hwy, +1 305-254-5700
-122.57329, 45.43468, Macy's - Portland (Clackamas Town Center) USA-(OR) Portland, USA-12100 S.E. 82nd Avenue, +1 503 653-8811
-83.06015, 40.02188, Macy's - Columbus (Kingsdale Center) USA-(OH) Columbus, USA-3180 Kingsdale Ctr, +1 614 459-6494
-95.45523, 29.79827, Macy's - Houston (Northwest Mall) USA-(TX) Houston, USA-100 Northwest Mall, +1 713 683-5300
-157.80849, 21.43114, Macy's - Kaneohe (Windward) USA-(HI) Kaneohe, USA-46-0456 Kamehameha Highway, +1 808 235-6612
-93.27219, 44.97592, Macy's - Minneapolis (Nicollet Mall) USA-(MN) Minneapolis, USA-700 On The Mall, +1 612 375-2200
-122.54307, 38.00432, Macy's - San Rafael (Northgate Mall) USA-(CA) San Rafael, USA-1000 Northgate Mall, +1 415-499-5200
-91.44613, 44.77162, Macy's - Eau Claire (Oakwood Mall) USA-(WI) Eau Claire, USA-4606 Golf Rd, +1 715 833-5000
-85.67172, 38.13807, Macy's - Louisville (Jefferson Mall) USA-(KY) Louisville, USA-4809 Outerloop Road, +1 502 966-1901
-122.03801, 37.60590, Macy's - Union City (Union City Clearance Center) USA-(CA) Union City, USA-1200 Whipple Rd, +1 510-441-8833
-77.33342, 38.85646, Macy's - Fairfax (Fair Oaks Mall) USA-(VA) Fairfax, USA-11901 L Lee Jackson Memorial Hwy., +1 571 432-2200
-84.34780, 33.57518, Macy's - Morrow (Southlake Mall) USA-(GA) Morrow, USA-1500 Southlake Mall, +1 770 961-3300
-70.28851, 41.66572, Macy's - Hyannis (Cape Cod Mall) USA-(MA) Hyannis, USA-Cape Cod Mall Route 132, +1 508 790-5091
-82.57083, 27.47118, Macy's - Bradenton (DeSota Square Mall) USA-(FL) Bradenton, USA-303 US Hwy 301 Blvd. West, +1 941-745-5300
-88.04536, 42.05045, Macy's Home - Schaumburg (Woodfield Home Store) USA-(IL) Schaumburg, USA-1200 N Meacham Rd, +1 847 781-6200
-80.29880, 36.07392, Macy's - Winston Salem (Hanes Mall) USA-(NC) Winston Salem, USA-3320 Silas Creek Pkwy, +1 336 768-6330
-122.29997, 37.53781, Macy's - San Mateo (Hillsdale Mall) USA-(CA) San Mateo, USA-115 Hillsdale Mall, +1 650-341-3333
-80.08257, 26.84505, Macy's - Palm Beach Gardens, USA-(FL) Palm Beach Gardens, 3107 PGA Blvd., +1 561-775-2300
-121.83443, 37.28395, Macy's - San Jose (Valley Fair) USA-(CA) San Jose, USA-2801 Stevens Creek Blvd, +1 408-248-3333
-95.02609, 29.40610, Macy's - Texas City (Mall of the Mainland) USA-(TX) Texas City, USA-10000 Emmett F Lowry Expy, +1 409 986-4500
-84.12520, 33.95642, Macy's - Duluth (Gwinnett Furniture) USA-(GA) Duluth, USA-3360 Ventura Pkwy, +1 770 623-2200
-73.26504, 40.83420, Macy's - Commack, USA-(NY) Commack, 2 Veterans Hwy, +1 631 499-8900
-94.64362, 38.91467, Macy's - Leawood (Leawood Town Center) USA-(KS) Leawood, USA-5000 W 119th St, +1 913 563-3996
-123.10647, 44.06841, Macy's - Eugene (Valley River Center) USA-(OR) Eugene, USA-100 Valley River Ctr, +1 541 984-6000
-86.81216, 35.96064, Macy's - Franklin (Cool Springs) USA-(TN) Franklin, USA-1790 Galleria Blvd, +1 615 771-2100
-74.26098, 40.77461, Macy's - West Orange, USA-(NJ) West Orange, Prospect Avenue, +1 973 736-9323
-117.92889, 33.99294, Macy's - City of Industry (Puente Hills Mall) USA-(CA) City of Industry, USA-400 Puente Hills Mall, +1 626-965-5941
-97.75253, 30.40136, Macy's - Austin (Barton Creek Square Mall) USA-(TX) Austin, USA-2901 Capitol of Texas Hwy., +1 512 329-2300
-74.36539, 40.73816, Macy's - Short Hills (Short Hills Mall) USA-(NJ) Short Hills, USA-1220 Morris Tpke, +1 973 467-0800
-95.29958, 32.29828, Macy's - Tyler, USA-(TX) Tyler, 4700 S Broadway Ave, +1 903 534-6990
-88.17535, 41.53525, Macy's - Joliet (Louis Joliet Mall) USA-(IL) Joliet, USA-1 Louis Joliet Mall, +1 815 254-5200
-87.81728, 42.15198, Macy's - Northbrook, USA-(IL) Northbrook, 1555 Northbrook Ct, +1 874 509-5100
-95.46687, 29.73986, Macy's - Houston (Galleria Houston at Sage) USA-(TX) Houston, USA-2727 Sage Rd, +1 713 968-1985
-119.23322, 46.23265, Macy's Furniture - Richland (Kennewick Gallery) USA-(WA) Richland, USA-1310 Tapteal Dr, +1 509 737-6850
-74.26195, 40.21598, Macy's - Freehold (Raceway Mall) USA-(NJ) Freehold, USA-3710 Highway 9 South, +1 732 683-1345
-122.32919, 37.98308, Macy's - Richmond (Hilltop Mall) USA-(CA) Richmond, USA-2500 Hilltop Mall Rd, +1 510-222-3333
-76.49926, 37.11252, Macy's - Newport News (Patrick Henry) USA-(VA) Newport News, USA-12300 Jefferson Ave, +1 757 249-1656
-75.28223, 40.11600, Macy's - Plymouth Meeting (Plymouth Meeting Mall) USA-(PA) Plymouth Meeting, USA-4444 Plymouth Meeting Mall, +1 610 825-1700
-85.98727, 39.77523, Macy's - Indianapolis (Washington Square) USA-(IN) Indianapolis, USA-10202 E Washington St., +1 317 899-4411
-95.15031, 29.54154, Macy's - Friendswood (BayBrook Mall) USA-(TX) Friendswood, USA-100 Baybrook Mall, +1 281 226-5300
-79.90655, 36.06022, Macy's - Greensboro (Wendover) USA-(NC) Greensboro, USA-5410 Hornaday Rd, +1 336 856-0854
-74.07342, 40.29260, Macy's Furniture - Eatontown, USA-(NJ) Eatontown, 231 Highway 35, +1 732 542-5024
-115.19610, 36.17400, Macy's - LasVegas, USA-(NV) LasVegas, 4100 Meadows Ln, +1 702 258-2100
-80.66252, 41.02270, Macy's - Youngstown (Southern Park Mall) USA-(OH) Youngstown, USA-7401 Market St, +1 330 758-8661
-73.73047, 40.75658, Macy's - Douglaston, USA-(NY) Douglaston, 242-02 61st Avenue, +1 718 225-7300
-97.06686, 47.89211, Macy's - Grand Forks (Columbia Mall) USA-(ND) Grand Forks, USA-2800 S Columbia Rd, +1 701 780-2100
-111.07460, 45.67250, Macy's - Bozeman (Main Mall Shopping Center) USA-(MT) Bozeman, USA-2825 W Main St, +1 406 585-6800
-80.75362, 41.21141, Macy's - Niles (Eastwood Mall) USA-(OH) Niles, USA-5403 Youngstown Warren Rd, +1 440 324-6663
-80.25471, 26.12072, Macy's - Plantation, USA-(FL) Plantation, 8000 W Broward Blvd., +1 954-475-3400
-68.67184, 44.92347, Macy's - Bangor, USA-(ME) Bangor, 651 Stillwater Avenue, +1 207 945-3200
-84.35020, 39.07295, Macy's - Cincinnati (Anderson Towne Center) USA-(OH) Cincinnati, USA-7440 Beechmont Ave, +1 513 624-4280
-82.58054, 28.06868, Macy's - Tampa (Citrus Park) USA-(FL) Tampa, USA-7801 Citrus Park Town Ctr Mall, +1 813-926-7300
-81.35972, 41.66121, Macy's - Mentor (Great Lakes Mall) USA-(OH) Mentor, USA-7850 Mentor Avenue, +1 440 255-4411
-84.30180, 34.04319, Macy's Home - Alpharetta (Northpoint Furniture) USA-(GA) Alpharetta, USA-7231 N Point Pkwy, +1 678 795-2500
-122.55499, 38.09346, Macy's Home - Novato, USA-(CA) Novato, 100 Vintage Way, +1 415-892-3333
-121.42647, 38.59956, Macy's - Sacramento (Arden Fair) USA-(CA) Sacramento, USA-1701 Arden Way, +1 916-925-2845
-94.35558, 39.04777, Macy's - Independence (Independence Center) USA-(MO) Independence, USA-18809 E 39th St S, +1 816 795-1688
-73.43305, 40.68089, Macy's - Massapequa, USA-(NY) Massapequa, 400 Sunrise Mall, +1 516 795-2000
-111.83899, 40.66428, Macy's - Salt Lake City (Cottonwood Mall) USA-(UT) Salt Lake City, USA-4835 Highland Drive, +1 801 278-0052
-122.21176, 47.91168, Macy's - Everett (Everett Mall) USA-(WA) Everett, USA-1502 SE Everett Mall Way, +1 425 710-6000
-72.72264, 41.67248, Macy's - Newington (Fox Run Mall) USA-(NH) Newington, USA-50 Fox Run Rd, +1 603 431-0900
-82.49603, 27.23452, Macy's - Sarasota (South Trail) USA-(FL) Sarasota, USA-8201 S Tamiami Trail, +1 941-925-5300
144.85602, 13.51499, Macy's - Guam, USA-(GU) Dededo, 1088 W. Marine Drive, +1 671 637-9416
-121.65557, 36.71677, Macy's - Salinas, USA-(CA) Salinas, 200 Northridge Shopping Ctr, +1 831-443-1111
-112.00828, 41.17545, Macy's - Riverdale (Family Center)) USA-(UT) Riverdale, USA-1134 West Riverdale Road, +1 801 612-9100
-71.41767, 41.82756, Macy's - Providence, USA-(RI) Providence, 7 Providence Pl, +1 401 351-9900
-118.39376, 33.98645, Macy's - Culver City, USA-(CA) Culver City, 6200 W Slauson Ave, +1 310-390-8911
-122.06176, 37.96721, Macy's - Concord, USA-(CA) Concord, 341 Sun Valley Mall, +1 925-689-3333
-95.22734, 29.62342, Macy's - Houston (Almeda Mall) USA-(TX) Houston, USA-100 Almeda Mall, +1 713 943-4300
-74.36506, 41.45342, Macy's - Middletown, USA-(NY) Middletown, 1 Galleria Dr, +1 845 695-1001
-117.46002, 33.90991, Macy's - Riverside, USA-(CA) Riverside, 3700 Tyler Road, +1 951-687-1021
