-97.077854,32.763045,"QT-Arlington,TX","2023 E Lamar Blvd, Arlington,TX 76006, Store No 947|817-795-1659"
-97.147698,32.73602,"QT-Arlington,TX","2425 W Division, Arlington,TX 76012, Store No 857|817-460-7837"
-97.064475,32.648861,"QT-Arlington,TX","2451 E Sublett Rd, Arlington,TX 76018, Store No 986|817-472-7900"
-97.115164,32.68891,"QT-Arlington,TX","3532 Matlock Rd, Arlington,TX 76015, Store No 854|817-557-2045"
-97.092652,32.675308,"QT-Arlington,TX","4201 S Collins St, Arlington,TX 76018, Store No 870|817-419-7476"
-97.204325,32.669764,"QT [Auto Diesel]-Arlington,TX","4930 Little Rd, Arlington,TX 76017, Store No 856|817-483-5338"
-97.134576,32.655137,"QT [Auto Diesel]-Arlington,TX","5601 S Cooper St, Arlington,TX 76017, Store No 880|817-468-5454"
-97.115807,32.62674,"QT-Arlington,TX","701 W Harris Rd, Arlington,TX 76002, Store No 950|817-557-8900"
-97.097271,32.739065,"QT-Arlington,TX","901 E Division, Arlington,TX 76011, Store No 859|817-275-3245"
-96.610474,32.736873,"QT [Auto Diesel]-Balch Springs,TX","12631 Lake June Rd, Balch Springs,TX 75180, Store No 982|972-288-3177"
-97.133735,32.841556,"QT-Bedford,TX","2201 Central Dr, Bedford,TX 76021, Store No 863|817-358-8882"
-97.469317,32.673187,"QT [Auto Diesel]-Benbrook,TX","9201 Benbrook Blvd, Benbrook,TX 76126, Store No 939|817-249-2983"
-97.326768,32.544393,"QT-Burleson,TX","213 Nw Renfro, Burleson,TX 76028, Store No 956|817-295-2864"
-97.367785,32.498083,"QT [Auto Diesel]-Burleson,TX","2690 SW Wilshire Blvd, Burleson,TX 76028, Store No 958|817-447-2177"
-96.932127,33.021384,"QT-Carrollton,TX","1528 W Hebron Pkwy W, Carrollton,TX 75010, Store No 930|972-492-7139"
-96.993463,32.936469,"QT [Auto Diesel]-Coppell,TX","1484 S Beltline Rd, Coppell,TX 75019, Store No 969|972-393-6201"
-96.713076,32.895088,"QT [Auto Diesel]-Dallas,TX","10101 Royal Lane, Dallas,TX 75238, Store No 979|214-553-1085"
-96.673027,32.863764,"QT-Dallas,TX","12100 E Northwest Hwy, Dallas,TX 75218, Store No 902|214-321-8550"
-96.795078,33.00762,"QT [Auto Diesel]-Dallas,TX","19020 Preston Rd, Dallas,TX 75252, Store No 891|972-867-0572"
-96.86273,32.997152,"QT-Dallas,TX","2929 Frankford Rd, Dallas,TX 75287, Store No 932|972-306-9738"
-96.878441,32.909334,"QT-Dallas,TX","2968 Forest Ln, Dallas,TX 75234, Store No 903|972-484-3881"
-96.837274,32.833797,"QT-Dallas,TX","3230 W Mockingbird Lane, Dallas,TX 75235, Store No 936|214-352-3847"
-96.8241399,32.6853119,"QT [Auto Diesel]-Dallas,TX","4767 S RL Thornton, Dallas,TX 75232, Store No 971|214-374-1413"
-96.824936,32.740955,"QT [Auto Diesel]-Dallas,TX","511 S Zang Blvd, Dallas,TX 75208, Store No 975|214-941-4827"
-96.9211186,32.7497496,"QT [Auto Diesel]-Dallas,TX","5909 W Davis St, Dallas,TX 75211, Store No 970|214-623-0828"
-96.802936,32.933713,"QT [Auto Diesel]-Dallas,TX","6055 Alpha Rd, Dallas,TX 75240, Store No 1900|972-239-7400"
-96.75115,32.861794,"QT-Dallas,TX","6060 Skillman Rd, Dallas,TX 75231, Store No 904|214-373-1800"
-96.761876,32.875372,"QT-Dallas,TX","7104 Greenville Ave, Dallas,TX 75231, Store No 933|214-750-6249"
-96.726952,32.812381,"QT-Dallas,TX","7818 Garland Rd, Dallas,TX 75214, Store No 972|214-321-0222"
-96.857013,32.644241,"QT [Auto Diesel]-Dallas,TX","8414 S Hampton Rd, Dallas,TX 75232, Store No 923|972-228-4830"
-96.730038,32.909082,"QT [Auto Diesel]-Dallas,TX","9500 Forest Ln, Dallas,TX 75243, Store No 900|214-341-1163"
-97.14968,32.677621,"QT-Dalworthington Garde,TX","4200 S Bowen Rd, Dalworthington Garde,TX 76016, Store No 850|817-375-0742"
-97.175842,33.230011,"QT [Auto Diesel]-Denton,TX","3113 W University, Denton,TX 76207, Store No 912|940-891-0107"
-97.13543,33.206329,"QT-Denton,TX","321 W Eagle Dr, Denton,TX 76201, Store No 905|940-381-4916"
-97.085533,33.233451,"QT [Auto Diesel]-Denton,TX","3300 E University, Denton,TX 76208, Store No 899|940-382-1478"
-97.090179,33.174393,"QT-Denton,TX","3701 Ih 35 South, Denton,TX 76210, Store No 911|940-380-8738"
-96.826059,32.589771,"QT [Auto Diesel]-Desoto,TX","1235 E Beltline Rd, Desoto,TX 75115, Store No 974|972-230-4838"
-96.906402,32.661798,"QT-Duncanville,TX","102 E Camp Wisdom, Duncanville,TX 75116, Store No 924|972-283-1549"
-96.891593,32.642603,"QT [Auto Diesel]-Duncanville,TX","925 S Cockrell Hill, Duncanville,TX 75137, Store No 925|972-708-9909"
-96.6155014,32.335434,"QT [Auto Diesel]-Ennis,TX","100 N I-45, Ennis,TX 75119, Store No 989|972-875-1206"
-97.119534,32.836344,"QT [Auto Diesel]-Euless,TX","105 Westpark Way, Euless,TX 76040, Store No 887|817-358-6921"
-97.099835,32.852134,"QT-Euless,TX","1100 N Industrial Blvd, Euless,TX 76039, Store No 867|817-571-7569"
-97.099857,32.828041,"QT-Euless,TX","700 S Industrial Blvd, Euless,TX 76040, Store No 869|817-283-2730"
-96.918774,32.90617,"QT [Auto Diesel]-Farmers Branch,TX","1600 LBJ Fwy, Farmers Branch,TX 75234, Store No 999|972-556-9755"
-97.280815,32.662101,"QT [Auto Diesel]-Forest Hill,TX","6549 Wichita St, Forest Hill,TX 76119, Store No 1875|817-531-4500"
-97.323224,32.627108,"QT Travel Center [Auto Diesel]-Fort Worth,TX","101 W Everman Pkwy [I-35 W Exit 42], Fort Worth,TX 76134, Store No 873|817-293-1093"
-97.345683,32.776626,"QT-Fort Worth,TX","109 E Northside Dr, Fort Worth,TX 76164, Store No 884|817-625-4994"
-97.33131,32.732663,"QT [Auto Diesel]-Fort Worth,TX","1101 Hemphill St, Fort Worth,TX 76104, Store No 885|817-334-7901"
-97.236238,32.66071,"QT [Auto Diesel]-Fort Worth,TX","1225 W Kennedale Pkwy, Fort Worth,TX 76140, Store No 874|817-563-4858"
-97.317975,32.578679,"QT [Auto Diesel]-Fort Worth,TX","12345 South Fwy, Fort Worth,TX 76028, Store No 957|817-615-8003"
-97.347905,32.64911,"QT-Fort Worth,TX","1900 Alta Mesa Blvd, Fort Worth,TX 76134, Store No 871|817-615-8609"
-97.325625,32.795174,"QT [Auto Diesel]-Fort Worth,TX","2501 NE 28th St, Fort Worth,TX 76106, Store No 882|817-378-8410"
-97.441665,32.733325,"QT [Auto Diesel]-Fort Worth,TX","2800 Alta Mere Dr, Fort Worth,TX 76116, Store No 881|817-732-4646"
-97.3133446,32.9334571,"QT [Auto Diesel]-Fort Worth,TX","3201 Golden Triangle Blvd, Fort Worth,TX 76177, Store No 965|817-741-6737"
-97.478915,32.764619,"QT-Fort Worth,TX","324 Clifford Center Dr, Fort Worth,TX 76108, Store No 877|817-367-2578"
-97.3821259,32.6738045,"QT [Auto Diesel]-Fort Worth,TX","5101 Grandbury Rd, Fort Worth,TX 76133, Store No 954|817-294-5239"
-97.420269,32.666398,"QT-Fort Worth,TX","5700 Bryant Irvin, Fort Worth,TX 76132, Store No 918|817-292-4853"
-97.215479,32.754392,"QT-Fort Worth,TX","6601 Brentwood Stair, Fort Worth,TX 76112, Store No 861|817-457-6789"
-96.851982,33.15343,"QT [Auto Diesel]-Frisco,TX","4645 Main St, Frisco,TX 75034, Store No 937|214-872-1656"
-96.8369484,33.1748919,"QT [Auto Diesel]-Frisco,TX","5530 Eldorado Pkwy, Frisco,TX 75034, Store No 915|214-494-4306"
-96.629789,32.912673,"QT-Garland,TX","131 Lavon Dr, Garland,TX 75040, Store No 938|972-205-0410"
-96.665512,32.893828,"QT [Auto Diesel]-Garland,TX","2010 S Shiloh Rd, Garland,TX 75042, Store No 908|972-278-1236"
-96.632852,32.869108,"QT-Garland,TX","220 W Centerville Rd, Garland,TX 75041, Store No 901|972-840-3100"
-96.665474,32.945397,"QT-Garland,TX","3011 N Shiloh Rd, Garland,TX 75044, Store No 907|972-530-9051"
-96.68261,32.96143,"QT-Garland,TX","4906 Jupiter Rd, Garland,TX 75044, Store No 906|972-496-2739"
-96.59571,32.844764,"QT-Garland,TX","5825 Broadway Blvd, Garland,TX 75043, Store No 909|972-240-5847"
-97.020112,32.709357,"QT-Grand Prairie,TX","1005 W Pioneer Pkwy, Grand Prairie,TX 75051, Store No 853|972-606-8890"
-96.9948444,32.7631838,"QT [Auto Diesel]-Grand Prairie,TX","1110 N Beltline Rd, Grand Prairie,TX 75050, Store No 953|972-262-1171"
-97.020957,32.742,"QT [Auto Diesel]-Grand Prairie,TX","1206 W Main St, Grand Prairie,TX 75050, Store No 964|972-504-9179"
-97.060955,32.785252,"QT [Auto Diesel]-Grand Prairie,TX","2805 NE Green Oaks Blvd, Grand Prairie,TX 75050, Store No 852|817-640-5019"
-97.007374,32.680922,"QT-Grand Prairie,TX","3768 S Carrier Pkwy, Grand Prairie,TX 75052, Store No 921|972-264-9988"
-97.0236567,32.6749029,"QT [Auto Diesel]-Grand Prairie,TX","4005 Lake Ridge Pkwy, Grand Prairie,TX 75052, Store No 946|972-522-7668"
-97.087801,32.931815,"QT-Grapevine,TX","801 Ira E Woods, Grapevine,TX 64063, Store No 967|817-442-5203"
-96.0722477,33.1007947,"QT Travel Center [Auto Diesel]-Greenville,TX","1400 S Joe Ramsey Blvd, Greenville,TX 75402, Store No 983|903-455-0551"
-97.290734,32.793988,"QT-Haltom City,TX","2321 N Beach St, Haltom City,TX 76111, Store No 889|817-759-0289"
-97.264454,32.830013,"QT-Haltom City,TX","4601 Denton Hwy, Haltom City,TX 76117, Store No 888|817-503-7847"
-97.290291,32.841761,"QT-Haltom City,TX","5400 N Beach St, Haltom City,TX 76137, Store No 868|817-849-1126"
-97.2069,32.809275,"QT-Hurst,TX","1400 W Hurst Blvd, Hurst,TX 76053, Store No 865|817-284-6446"
-97.186107,32.840038,"QT-Hurst,TX","1500 Precinct Line Rd, Hurst,TX 76054, Store No 860|817-282-4627"
-96.701961,32.631592,"QT [Auto Diesel]-Hutchins,TX","401 E Wintergreen, Hutchins,TX 78141, Store No 973|972-225-7500"
-96.9260539,32.8086802,"QT [Auto Diesel]-Irving,TX","1501 E SH 356, Irving,TX 75060, Store No 998|972-579-3041"
-96.993247,32.832578,"QT [Auto Diesel]-Irving,TX","1718 N Beltline Rd, Irving,TX 75061, Store No 995|972-986-7576"
-96.9517593,32.8385201,"QT [Auto Diesel]-Irving,TX","2215 N O'Conner Rd, Irving,TX 75062, Store No 992|972-252-2467"
-96.975549,32.872547,"QT [Auto Diesel]-Irving,TX","4301 N Beltine Rd, Irving,TX 75038, Store No 994|972-252-3791"
-97.254339,32.925216,"QT-Keller,TX","700 S Main St [Hwy 377], Keller,TX 76248, Store No 862|817-745-8747"
-97.186047,32.923729,"QT-Keller,TX","8836 Davis Blvd, Keller,TX 76248, Store No 968|817-488-1719"
-97.036113,33.129728,"QT [Auto Diesel]-Lake Dallas,TX","302 Swisher Rd, Lake Dallas,TX 75065, Store No 940|940-497-4175"
-97.421616,32.809593,"QT-Lake Worth,TX","6249 Lake Worth Blvd, Lake Worth,TX 76135, Store No 879|817-237-5901"
-96.819994,32.604452,"QT [Auto Diesel]-Lancaster,TX","3311 W Pleasant Run Rd, Lancaster,TX 74146, Store No 1976|972-224-0505"
-96.805665,32.639094,"QT [Auto Diesel]-Lancaster,TX","3900 N Houston School Rd, Lancaster,TX 75134, Store No 922|972-228-5923"
-97.015039,33.00611,"QT-Lewisville,TX","1035 W Round Grove Rd, Lewisville,TX 75067, Store No 941|972-315-5107"
-97.024219,33.071553,"QT [Auto Diesel]-Lewisville,TX","1231 Justin Rd, Lewisville,TX 75077, Store No 942|972-317-8717"
-96.993189,33.020025,"QT-Lewisville,TX","1701 S State Hwy 121 Bus, Lewisville,TX 75067, Store No 927|972-221-0410"
-96.997482,32.998634,"QT [Auto Diesel]-Lewisville,TX","801 E SH121 Bus, Lewisville,TX 75057, Store No 928|972-436-7109"
-96.88924,33.169579,"QT [Auto Diesel]-Little Elm,TX","2181 Fm 423, Little Elm,TX 75068, Store No 920|214-872-3755"
-97.118805,32.567377,"QT [Auto Diesel]-Mansfield,TX","1590 E Broad St, Mansfield,TX 76063, Store No 952|682-518-1859"
-97.15049,32.59194,"QT-Mansfield,TX","1601 Fm 157, Mansfield,TX 76063, Store No 951|817-539-0952"
-96.618926,33.179608,"QT [Auto Diesel]-Mckinney,TX","1700 S Mcdonald, Mckinney,TX 75069, Store No 916|214-585-4844"
-96.62894,33.229268,"QT Travel Center [Auto Diesel]-Mckinney,TX","1750 Wilmeth Rd, Mckinney,TX 75071, Store No 963|214-491-4909"
-96.644427,33.216642,"QT [Auto Diesel]-Mckinney,TX","2285 W University Dr, Mckinney,TX 75071, Store No 919|972-548-9775"
-96.692142,33.140818,"QT [Auto Diesel]-Mckinney,TX","4151 Stacy Rd, Mckinney,TX 75070, Store No 913|214-383-5161"
-96.732868,33.129698,"QT-Mckinney,TX","7349 S Custer Rd, Mckinney,TX 75070, Store No 914|214-383-2984"
-96.620142,32.769179,"QT [Auto Diesel]-Mesquite,TX","1610 W Scyene Rd, Mesquite,TX 75149, Store No 985|972-285-1600"
-96.6227629,32.8244645,"QT [Auto Diesel]-Mesquite,TX","4451 N Galloway Ave, Mesquite,TX 75150, Store No 980|972-686-2262"
-96.684586,32.792782,"QT [Auto Diesel]-Mesquite,TX","5500 S Buckner Blvd, Mesquite,TX 75149, Store No 987|214-321-3773"
-97.209773,32.861152,"QT-North Richland Hills,TX","6345 Davis Blvd, North Richland Hills,TX 76180, Store No 855|817-788-9081"
-97.239616,32.839817,"QT [Auto Diesel]-North Richland Hills,TX","6640 NE Loop 820, North Richland Hills,TX 76108, Store No 878|817-485-3900"
-97.221085,32.828854,"QT [Auto Diesel]-North Richland Hills,TX","7541 Blvd 26, North Richland Hills,TX 76180, Store No 851|817-581-9613"
-97.2729606,33.025196,"QT [Auto Diesel]-Northlake,TX","8141 Gasoline Alley, Northlake,TX 76262, Store No 1863|682-831-1079"
-96.689261,33.056871,"QT-Plano,TX","1100 E Spring Creek Pkwy, Plano,TX 75074, Store No 892|972-424-4967"
-96.787216,33.015851,"QT-Plano,TX","4608 W Plano Pkwy, Plano,TX 75093, Store No 893|972-312-0410"
-96.795877,33.060062,"QT-Plano,TX","6400 Preston Rd, Plano,TX 75024, Store No 934|972-618-8752"
-96.839212,33.02771,"QT-Plano,TX","6425 W Park Blvd, Plano,TX 75093, Store No 897|972-378-3882"
-96.699181,33.006742,"QT-Plano,TX","650 K Ave, Plano,TX 75074, Store No 898|972-423-5071"
-96.682245,33.010186,"QT-Plano,TX","900 Jupiter Rd, Plano,TX 75074, Store No 896|972-509-9592"
-96.712946,33.028027,"QT-Plano,TX","901 W Park, Plano,TX 75075, Store No 890|972-312-1868"
-96.768257,33.108639,"QT [Auto Diesel]-Plano,TX","9635 Coit Rd, Plano,TX 75024, Store No 910|214-872-2322"
-96.737288,32.950939,"QT [Auto Diesel]-Richardson,TX","522 W Beltline Rd, Richardson,TX 75080, Store No 960|972-907-3667"
-97.385203,32.786948,"QT [Auto Diesel]-River Oaks,TX","2601 Jacksboro Hwy, River Oaks,TX 76114, Store No 984|817-740-0881"
-96.45108,32.909664,"QT [Auto Diesel]-Rockwall,TX","2012 S Goliad St, Rockwall,TX 75087, Store No 935|972-722-2885"
-96.586074,32.908554,"QT-Rowlett,TX","1900 Lakeview Pkwy, Rowlett,TX 75088, Store No 931|972-475-9363"
-96.5553463,32.9079151,"QT [Auto Diesel]-Rowlett,TX","4901 Lakeview Pkwy, Rowlett,TX 75089, Store No 990|972-412-8249"
-97.343268,32.847657,"QT [Auto Diesel]-Saginaw,TX","1100 S Blue Mound, Saginaw,TX 76131, Store No 988|817-306-5765"
-97.105255,32.938048,"QT [Auto Diesel]-Southlake,TX","2905 E Southlake Blvd, Southlake,TX 76092, Store No 858|817-481-3995"
-96.2780334,32.7069794,"QT [Auto Diesel]-Terrell,TX","1619 State Hwy 34 S, Terrell,TX 75160, Store No 993|972-551-3404"
-96.892605,33.078588,"QT-The Colony,TX","4850 Main St, The Colony,TX 75056, Store No 917|972-624-1031"
-97.260754,32.881137,"QT-Watauga,TX","7500 Denton Hwy, Watauga,TX 76148, Store No 864|817-498-6204"
-96.843487,32.459186,"QT Travel Center [Auto Diesel]-Waxahachie,TX","5400 N I-35 E, Waxahachie,TX 75165, Store No 943|972-937-2233"
-97.820322,32.729822,"QT [Auto Diesel]-Weatherford,TX","2001 S Bowie Dr, Weatherford,TX 76086, Store No 949|817-594-7570"
-97.211659,33.02792,"QT [Auto Diesel]-Westlake,TX","2301 N Hwy 377, Westlake,TX 76262, Store No 966|817-491-0504"
-97.421501,32.75957,"QT-Westworth Village,TX","6301 Westworth Blvd, Westworth Village,TX 76114, Store No 866|817-731-6048"
-96.596464,33.011034,"QT-Wylie,TX","3459 FM 544, Wylie,TX 75098, Store No 894|972-442-9587"
